Order_ID,Customer_ID,Order_Date,Region,City,Category,Product,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Customer_Age,Gender,Rating
O0001,C1131,2025-02-26,South,Chennai,Furniture,Sofa,6,2299,20,11035.2,9602.52,1432.68,Card,41,Male,4.8
O0002,C1176,2025-04-19,West,Pune,Furniture,Cupboard,3,38471,5,109642.35,84369.58,25272.77,Cash,38,Male,3.1
O0003,C1048,2025-07-26,South,Visakhapatnam,Sports,Football,8,27561,5,209463.6,160965.56,48498.04,Card,32,Male,3.4
O0004,C1178,2025-08-27,South,Hyderabad,Clothing,Shoes,2,19350,25,29025.0,25984.85,3040.15,Cash,63,Female,3.0
O0005,C1116,2025-10-31,South,Visakhapatnam,Clothing,Jacket,10,44476,25,333570.0,219291.25,114278.75,Cash,42,Female,4.2
O0006,C1096,2025-07-29,North,Delhi,Furniture,Cupboard,8,44271,30,247917.6,220373.12,27544.48,Card,34,Male,4.8
O0007,C1079,2025-11-14,South,Bangalore,Clothing,Jeans,7,33887,10,213488.1,130041.62,83446.48,UPI,47,Female,3.1
O0008,C1198,2025-08-23,East,Bhubaneswar,Clothing,Shoes,4,22268,5,84618.4,64634.17,19984.23,UPI,20,Male,4.9
O0009,C1023,2025-01-31,West,Mumbai,Electronics,Laptop,2,14947,0,29894.0,23719.06,6174.94,UPI,50,Female,3.9
O0010,C1022,2025-07-11,East,Bhubaneswar,Clothing,Jacket,6,12266,30,51517.2,39419.29,12097.91,Card,22,Male,3.7
O0011,C1076,2025-07-14,East,Kolkata,Clothing,T-Shirt,9,5217,10,42257.7,33104.91,9152.79,UPI,48,Male,3.9
O0012,C1029,2025-12-01,North,Delhi,Electronics,Smart Watch,9,25442,25,171733.5,105239.34,66494.16,UPI,63,Male,3.5
O0013,C1157,2025-09-25,South,Hyderabad,Electronics,Headphones,5,19747,30,69114.5,46066.8,23047.7,Cash,27,Female,4.9
O0014,C1042,2025-05-17,North,Jaipur,Furniture,Sofa,10,37235,25,279262.5,233466.03,45796.47,Card,22,Female,4.8
O0015,C1106,2025-12-07,South,Hyderabad,Grocery,Sugar,5,49663,30,173820.5,115156.73,58663.77,UPI,34,Female,3.6
O0016,C1189,2025-02-18,East,Kolkata,Electronics,Smart Watch,5,22635,15,96198.75,85043.87,11154.88,UPI,53,Male,3.6
O0017,C1178,2025-09-07,West,Pune,Clothing,T-Shirt,2,9090,10,16362.0,10907.79,5454.21,Cash,48,Male,3.4
O0018,C1096,2025-08-01,North,Delhi,Grocery,Milk,2,23716,20,37945.6,22785.93,15159.67,Card,19,Female,3.1
O0019,C1138,2025-06-18,North,Jaipur,Sports,Yoga Mat,2,22922,20,36675.2,30224.61,6450.59,UPI,42,Female,3.4
O0020,C1062,2025-04-03,South,Chennai,Grocery,Milk,6,3233,10,17458.2,10768.01,6690.19,Cash,56,Female,4.8
O0021,C1056,2025-10-16,North,Delhi,Electronics,Laptop,9,40948,25,276399.0,196756.92,79642.08,Cash,31,Male,4.6
O0022,C1058,2025-03-15,West,Mumbai,Furniture,Chair,2,28795,15,48951.5,31042.01,17909.49,UPI,18,Female,3.5
O0023,C1073,2025-12-08,North,Delhi,Electronics,Smart Watch,4,837,5,3180.6,2822.53,358.07,Cash,47,Female,4.6
O0024,C1187,2025-09-01,South,Chennai,Electronics,Mobile,6,42199,0,253194.0,182514.49,70679.51,Card,29,Male,4.1
O0025,C1023,2025-12-23,North,Delhi,Electronics,Laptop,10,42397,25,317977.5,246417.45,71560.05,Card,43,Male,3.6
O0026,C1186,2025-10-03,East,Kolkata,Grocery,Oil,4,25183,30,70512.4,60677.29,9835.11,Cash,59,Female,4.8
O0027,C1170,2025-10-15,South,Chennai,Electronics,Mobile,8,41964,20,268569.6,165329.37,103240.23,Cash,26,Female,3.3
O0028,C1126,2025-06-02,East,Kolkata,Electronics,Laptop,2,46388,10,83498.4,63429.16,20069.24,Card,36,Female,3.4
O0029,C1124,2025-04-16,East,Kolkata,Grocery,Sugar,5,5020,30,17570.0,14127.36,3442.64,Card,43,Female,4.0
O0030,C1143,2025-07-06,West,Pune,Clothing,Shoes,10,8263,10,74367.0,56354.36,18012.64,UPI,64,Male,4.3
O0031,C1114,2025-03-11,South,Chennai,Electronics,Headphones,9,29043,5,248317.65,151047.66,97269.99,Card,56,Female,3.8
O0032,C1121,2025-08-04,East,Kolkata,Clothing,T-Shirt,6,35595,15,181534.5,156244.29,25290.21,Cash,59,Female,4.0
O0033,C1139,2025-03-28,South,Visakhapatnam,Grocery,Sugar,8,10605,5,80598.0,60372.99,20225.01,Card,40,Female,3.1
O0034,C1144,2025-10-26,East,Kolkata,Clothing,Jeans,6,7748,0,46488.0,31918.86,14569.14,Cash,65,Male,3.1
O0035,C1040,2025-02-03,North,Jaipur,Clothing,Jeans,2,9222,0,18444.0,14186.52,4257.48,UPI,51,Female,3.9
O0036,C1034,2025-07-16,East,Bhubaneswar,Grocery,Milk,2,27146,15,46148.2,34255.27,11892.93,Card,20,Female,4.7
O0037,C1141,2025-01-19,West,Mumbai,Sports,Cricket Bat,2,25677,25,38515.5,23476.73,15038.77,Cash,51,Female,3.2
O0038,C1164,2025-10-22,North,Delhi,Furniture,Chair,9,31111,30,195999.3,162417.23,33582.07,UPI,60,Male,3.5
O0039,C1099,2025-07-04,South,Hyderabad,Furniture,Table,8,22618,25,135708.0,87236.35,48471.65,UPI,46,Female,3.1
O0040,C1152,2025-08-18,East,Bhubaneswar,Furniture,Sofa,1,41933,10,37739.7,28824.82,8914.88,Cash,29,Male,3.9
O0041,C1045,2025-03-21,North,Jaipur,Sports,Football,1,6340,15,5389.0,4711.05,677.95,UPI,36,Female,3.2
O0042,C1140,2025-12-11,East,Kolkata,Electronics,Mobile,10,3531,25,26482.5,23141.11,3341.39,Cash,36,Female,3.3
O0043,C1182,2025-04-10,South,Bangalore,Clothing,T-Shirt,2,45439,0,90878.0,67677.73,23200.27,UPI,34,Female,4.4
O0044,C1055,2025-10-21,South,Visakhapatnam,Furniture,Sofa,2,16955,20,27128.0,18567.45,8560.55,UPI,39,Female,4.2
O0045,C1174,2025-04-14,North,Jaipur,Grocery,Oil,7,42013,10,264681.9,159235.22,105446.68,Card,45,Female,3.1
O0046,C1101,2025-07-19,North,Jaipur,Electronics,Laptop,2,4952,25,7428.0,5393.83,2034.17,Cash,25,Male,4.1
O0047,C1157,2025-03-01,North,Delhi,Grocery,Oil,8,8440,20,54016.0,36004.16,18011.84,Card,40,Male,3.3
O0048,C1027,2025-10-28,North,Delhi,Sports,Yoga Mat,8,33137,0,265096.0,209566.84,55529.16,Card,29,Male,4.9
O0049,C1028,2025-02-04,East,Bhubaneswar,Clothing,Shoes,6,7155,0,42930.0,38230.25,4699.75,Cash,54,Male,3.6
O0050,C1099,2025-06-10,South,Visakhapatnam,Grocery,Sugar,6,25757,20,123633.6,106780.31,16853.29,Card,24,Female,3.2
O0051,C1157,2025-12-02,East,Kolkata,Sports,Dumbbells,10,19215,30,134505.0,110761.44,23743.56,Cash,32,Female,3.8
O0052,C1022,2025-05-19,West,Mumbai,Sports,Cricket Bat,10,8591,20,68728.0,57387.41,11340.59,Card,64,Male,5.0
O0053,C1074,2025-12-13,East,Kolkata,Clothing,T-Shirt,5,20816,0,104080.0,90373.99,13706.01,UPI,38,Female,4.3
O0054,C1060,2025-12-23,West,Pune,Clothing,Shoes,5,45403,30,158910.5,116287.83,42622.67,Card,23,Male,3.5
O0055,C1084,2025-10-21,West,Pune,Sports,Yoga Mat,9,9533,5,81507.15,51046.01,30461.14,UPI,54,Male,3.9
O0056,C1055,2025-07-04,West,Pune,Clothing,Jacket,5,25653,15,109025.25,87946.46,21078.79,Card,62,Female,3.5
O0057,C1131,2025-11-30,North,Delhi,Clothing,T-Shirt,7,15064,0,105448.0,81437.53,24010.47,Card,24,Male,3.5
O0058,C1100,2025-08-01,West,Pune,Sports,Football,8,17869,20,114361.6,79702.55,34659.05,Cash,51,Female,4.1
O0059,C1040,2025-12-05,East,Kolkata,Sports,Cricket Bat,9,26188,15,200338.2,128614.71,71723.49,Cash,62,Male,4.6
O0060,C1009,2025-05-31,South,Chennai,Electronics,Laptop,8,13455,5,102258.0,77284.98,24973.02,UPI,58,Male,3.6
O0061,C1079,2025-08-27,East,Bhubaneswar,Furniture,Chair,3,42845,25,96401.25,70145.69,26255.56,Cash,43,Male,3.9
O0062,C1187,2025-04-10,West,Pune,Clothing,Jeans,9,7797,5,66664.35,45582.58,21081.77,Card,35,Male,4.8
O0063,C1119,2025-04-18,East,Bhubaneswar,Clothing,Shoes,10,42235,0,422350.0,313883.43,108466.57,Cash,39,Female,3.7
O0064,C1028,2025-12-23,West,Mumbai,Sports,Football,8,3366,15,22888.8,19025.14,3863.66,Card,55,Male,3.8
O0065,C1185,2025-12-19,South,Hyderabad,Furniture,Chair,2,40145,15,68246.5,57425.76,10820.74,UPI,65,Female,3.1
O0066,C1106,2025-09-12,South,Bangalore,Clothing,T-Shirt,4,13875,15,47175.0,31868.16,15306.84,UPI,55,Male,3.0
O0067,C1010,2025-08-22,North,Jaipur,Grocery,Rice,7,18048,10,113702.4,99298.35,14404.05,Card,34,Female,3.3
O0068,C1109,2025-05-24,North,Delhi,Furniture,Sofa,5,589,5,2797.75,2139.62,658.13,Card,22,Male,4.3
O0069,C1176,2025-06-30,West,Mumbai,Clothing,T-Shirt,1,42798,0,42798.0,34685.91,8112.09,Card,28,Male,3.6
O0070,C1041,2025-11-27,East,Bhubaneswar,Clothing,Jacket,4,10745,5,40831.0,32624.91,8206.09,UPI,34,Female,4.6
O0071,C1019,2025-09-30,North,Jaipur,Grocery,Rice,5,40432,0,202160.0,132265.14,69894.86,Card,32,Female,3.3
O0072,C1110,2025-02-26,East,Bhubaneswar,Furniture,Chair,10,10811,15,91893.5,61601.71,30291.79,UPI,32,Female,4.8
O0073,C1014,2025-05-25,West,Mumbai,Sports,Yoga Mat,3,41010,10,110727.0,75619.99,35107.01,UPI,35,Female,3.8
O0074,C1045,2025-07-04,South,Chennai,Furniture,Sofa,2,16404,5,31167.6,21216.92,9950.68,Cash,18,Male,4.1
O0075,C1125,2025-01-23,North,Jaipur,Sports,Dumbbells,9,6474,10,52439.4,40130.86,12308.54,UPI,65,Female,3.5
O0076,C1163,2025-05-29,East,Bhubaneswar,Grocery,Oil,4,33585,30,94038.0,83823.39,10214.61,Card,63,Male,3.6
O0077,C1119,2025-03-22,South,Bangalore,Sports,Football,10,28731,0,287310.0,198985.39,88324.61,Card,43,Male,3.7
O0078,C1005,2025-08-02,East,Bhubaneswar,Electronics,Smart Watch,6,17748,10,95839.2,81367.85,14471.35,Card,63,Female,4.1
O0079,C1032,2025-07-05,East,Kolkata,Clothing,Shoes,10,22443,20,179544.0,111282.49,68261.51,Card,24,Female,3.6
O0080,C1012,2025-07-14,South,Visakhapatnam,Grocery,Rice,6,43589,5,248457.3,212860.28,35597.02,Card,65,Male,4.9
O0081,C1113,2025-01-09,East,Bhubaneswar,Furniture,Sofa,4,28490,30,79772.0,49598.24,30173.76,Cash,50,Female,4.5
O0082,C1088,2025-03-24,North,Delhi,Sports,Dumbbells,5,5030,0,25150.0,17397.01,7752.99,UPI,34,Female,3.3
O0083,C1023,2025-08-13,South,Hyderabad,Clothing,Jeans,4,1092,10,3931.2,3364.28,566.92,Cash,23,Female,4.3
O0084,C1022,2025-03-09,South,Hyderabad,Clothing,Shoes,8,7795,15,53006.0,38924.83,14081.17,Cash,62,Male,4.1
O0085,C1176,2025-10-10,North,Jaipur,Grocery,Oil,7,25072,5,166728.8,117732.37,48996.43,Card,33,Male,4.8
O0086,C1163,2025-09-17,East,Bhubaneswar,Electronics,Headphones,9,7348,0,66132.0,46019.17,20112.83,UPI,64,Female,3.9
O0087,C1159,2025-12-15,North,Jaipur,Grocery,Sugar,1,37297,5,35432.15,24414.96,11017.19,Card,37,Female,3.9
O0088,C1106,2025-04-10,West,Mumbai,Electronics,Mobile,2,44029,0,88058.0,76553.77,11504.23,Cash,61,Male,4.1
O0089,C1047,2025-09-03,East,Bhubaneswar,Grocery,Sugar,9,6395,15,48921.75,41288.45,7633.3,UPI,52,Male,3.3
O0090,C1020,2025-11-28,East,Bhubaneswar,Grocery,Sugar,5,21825,15,92756.25,62860.92,29895.33,Card,48,Female,3.8
O0091,C1005,2025-03-16,North,Delhi,Grocery,Oil,2,9931,20,15889.6,13183.17,2706.43,Card,62,Male,3.5
O0092,C1125,2025-10-24,East,Kolkata,Sports,Dumbbells,4,14666,25,43998.0,34466.31,9531.69,Cash,25,Male,3.4
O0093,C1199,2025-03-01,West,Pune,Clothing,Jeans,6,37678,5,214764.6,138958.92,75805.68,Cash,53,Male,3.7
O0094,C1193,2025-10-16,East,Kolkata,Sports,Cricket Bat,9,47226,30,297523.8,242115.5,55408.3,UPI,53,Female,4.3
O0095,C1186,2025-06-14,North,Delhi,Electronics,Mobile,5,36389,25,136458.75,98208.05,38250.7,Card,59,Female,4.2
O0096,C1021,2025-06-09,North,Jaipur,Clothing,T-Shirt,10,29250,30,204750.0,181606.68,23143.32,UPI,48,Male,4.7
O0097,C1151,2025-02-22,West,Mumbai,Furniture,Sofa,9,47483,10,384612.3,291568.85,93043.45,Cash,60,Male,4.6
O0098,C1097,2025-08-23,West,Mumbai,Sports,Football,9,19244,5,164536.2,143897.11,20639.09,Card,47,Male,3.2
O0099,C1175,2025-05-31,South,Visakhapatnam,Sports,Football,2,20940,25,31410.0,25125.98,6284.02,UPI,19,Male,3.5
O0100,C1075,2025-05-25,East,Kolkata,Clothing,Jeans,1,12127,0,12127.0,9712.14,2414.86,UPI,61,Male,4.7
O0101,C1154,2025-09-17,North,Jaipur,Electronics,Headphones,7,29090,10,183267.0,115026.8,68240.2,Card,65,Male,4.3
O0102,C1110,2025-01-07,South,Chennai,Furniture,Table,1,16762,10,15085.8,10704.62,4381.18,Cash,24,Female,4.9
O0103,C1099,2025-01-05,North,Delhi,Sports,Cricket Bat,3,5136,10,13867.2,8761.1,5106.1,Card,45,Female,4.3
O0104,C1071,2025-12-15,East,Kolkata,Electronics,Mobile,6,17189,25,77350.5,63288.66,14061.84,UPI,53,Female,4.2
O0105,C1027,2025-11-26,South,Hyderabad,Grocery,Oil,8,34066,30,190769.6,122806.86,67962.74,Cash,20,Female,3.4
O0106,C1077,2025-06-19,West,Mumbai,Clothing,Jeans,4,29011,5,110241.8,88410.35,21831.45,Cash,41,Male,3.1
O0107,C1044,2025-05-13,South,Hyderabad,Clothing,Shoes,5,5188,30,18158.0,15826.61,2331.39,Card,30,Male,4.1
O0108,C1070,2025-10-21,East,Bhubaneswar,Sports,Yoga Mat,10,23003,30,161021.0,127526.79,33494.21,UPI,65,Male,3.4
O0109,C1196,2025-11-15,East,Kolkata,Electronics,Headphones,8,29604,25,177624.0,137673.9,39950.1,UPI,39,Male,4.3
O0110,C1006,2025-06-01,East,Bhubaneswar,Grocery,Sugar,9,294,20,2116.8,1712.65,404.15,Cash,40,Female,3.8
O0111,C1175,2025-11-05,West,Mumbai,Grocery,Oil,10,46976,30,328832.0,215126.62,113705.38,UPI,19,Male,4.2
O0112,C1094,2025-02-04,East,Bhubaneswar,Clothing,Shoes,9,39200,0,352800.0,227776.73,125023.27,UPI,55,Male,3.2
O0113,C1096,2025-02-17,East,Bhubaneswar,Grocery,Sugar,10,15473,20,123784.0,97580.34,26203.66,Cash,56,Female,4.2
O0114,C1016,2025-12-10,East,Bhubaneswar,Sports,Cricket Bat,9,39491,5,337648.05,269226.82,68421.23,Card,56,Female,4.3
O0115,C1182,2025-11-25,South,Chennai,Sports,Dumbbells,10,37645,25,282337.5,203149.06,79188.44,UPI,41,Female,3.1
O0116,C1142,2025-10-09,East,Bhubaneswar,Electronics,Headphones,2,44330,5,84227.0,74958.67,9268.33,Card,23,Female,4.6
O0117,C1005,2025-02-03,East,Bhubaneswar,Clothing,T-Shirt,5,27395,10,123277.5,93941.24,29336.26,Cash,31,Female,4.8
O0118,C1057,2025-06-11,South,Chennai,Furniture,Cupboard,4,35526,25,106578.0,67623.79,38954.21,Card,24,Male,3.5
O0119,C1190,2025-04-11,North,Delhi,Clothing,Jeans,2,26209,0,52418.0,35267.4,17150.6,Cash,58,Female,4.6
O0120,C1032,2025-10-30,West,Pune,Clothing,T-Shirt,2,5537,5,10520.3,7775.77,2744.53,UPI,22,Male,3.7
O0121,C1197,2025-08-09,West,Pune,Electronics,Mobile,6,48808,25,219636.0,196126.3,23509.7,Cash,37,Female,3.2
O0122,C1174,2025-01-22,West,Pune,Clothing,Jacket,5,46179,10,207805.5,174814.7,32990.8,UPI,42,Female,4.5
O0123,C1144,2025-12-11,South,Hyderabad,Sports,Cricket Bat,1,1013,25,759.75,578.63,181.12,Cash,46,Male,4.9
O0124,C1157,2025-11-22,West,Pune,Furniture,Sofa,4,9762,30,27333.6,22120.75,5212.85,Cash,18,Female,3.9
O0125,C1150,2025-08-11,South,Visakhapatnam,Electronics,Smart Watch,2,46956,15,79825.2,67423.68,12401.52,Cash,51,Female,4.4
O0126,C1156,2025-02-06,South,Visakhapatnam,Clothing,Jeans,3,26806,30,56292.6,40099.61,16192.99,UPI,46,Male,4.2
O0127,C1041,2025-10-08,West,Pune,Sports,Dumbbells,8,16196,25,97176.0,84883.0,12293.0,Card,59,Female,4.9
O0128,C1197,2025-06-28,East,Kolkata,Clothing,T-Shirt,8,5434,0,43472.0,38200.66,5271.34,Cash,38,Male,3.5
O0129,C1013,2025-10-28,East,Kolkata,Clothing,Shoes,3,24225,5,69041.25,60121.69,8919.56,UPI,47,Male,4.5
O0130,C1085,2025-09-20,East,Bhubaneswar,Grocery,Milk,3,31335,25,70503.75,57092.15,13411.6,UPI,51,Female,3.7
O0131,C1086,2025-06-15,West,Pune,Grocery,Milk,9,20932,0,188388.0,121043.1,67344.9,Cash,45,Female,3.5
O0132,C1172,2025-10-02,North,Delhi,Sports,Yoga Mat,1,23040,15,19584.0,15100.85,4483.15,Cash,64,Female,3.8
O0133,C1004,2025-03-05,North,Delhi,Electronics,Smart Watch,8,35406,30,198273.6,171749.71,26523.89,UPI,34,Female,4.1
O0134,C1180,2025-10-20,South,Hyderabad,Clothing,Shoes,3,22066,30,46338.6,33775.24,12563.36,UPI,30,Female,3.2
O0135,C1048,2025-06-20,West,Pune,Furniture,Table,5,37844,5,179759.0,121731.89,58027.11,Card,56,Female,3.7
O0136,C1190,2025-03-16,West,Pune,Furniture,Sofa,6,45136,10,243734.4,171534.09,72200.31,Cash,63,Male,3.8
O0137,C1173,2025-03-26,North,Jaipur,Electronics,Mobile,7,45048,20,252268.8,221134.7,31134.1,UPI,33,Female,3.5
O0138,C1150,2025-07-21,North,Delhi,Electronics,Headphones,4,25259,15,85880.6,66460.02,19420.58,Card,54,Male,3.4
O0139,C1180,2025-02-09,South,Chennai,Electronics,Laptop,9,38281,10,310076.1,273451.54,36624.56,Card,54,Female,3.7
O0140,C1062,2025-12-21,East,Kolkata,Electronics,Laptop,1,29396,5,27926.2,19671.98,8254.22,Cash,18,Female,3.9
O0141,C1170,2025-12-05,East,Kolkata,Sports,Dumbbells,9,16401,30,103326.3,67703.6,35622.7,UPI,19,Female,4.4
O0142,C1104,2025-12-25,North,Jaipur,Clothing,Jeans,7,1303,10,8208.9,6499.45,1709.45,Cash,62,Male,3.9
O0143,C1144,2025-12-19,East,Bhubaneswar,Clothing,Jeans,10,42414,25,318105.0,255444.25,62660.75,UPI,27,Male,3.7
O0144,C1068,2025-04-03,East,Kolkata,Clothing,Jacket,9,33198,10,268903.8,226343.33,42560.47,UPI,24,Male,4.5
O0145,C1168,2025-08-20,South,Hyderabad,Grocery,Rice,2,24849,20,39758.4,30631.14,9127.26,Card,30,Female,4.6
O0146,C1032,2025-01-17,East,Kolkata,Grocery,Rice,4,24513,30,68636.4,59954.13,8682.27,Card,42,Male,4.2
O0147,C1149,2025-02-10,West,Pune,Sports,Dumbbells,5,13271,5,63037.25,49533.85,13503.4,Cash,32,Female,4.9
O0148,C1151,2025-06-30,North,Delhi,Grocery,Oil,3,36609,15,93352.95,71616.58,21736.37,UPI,55,Female,4.4
O0149,C1073,2025-06-05,East,Kolkata,Grocery,Milk,5,3522,5,16729.5,10722.18,6007.32,Card,45,Female,3.3
O0150,C1142,2025-12-21,West,Pune,Sports,Yoga Mat,1,40073,10,36065.7,28977.16,7088.54,Cash,44,Male,4.4
O0151,C1106,2025-09-11,North,Delhi,Sports,Cricket Bat,7,45972,10,289623.6,181911.15,107712.45,Card,57,Male,4.8
O0152,C1001,2025-11-29,East,Bhubaneswar,Clothing,Shoes,7,18823,5,125172.95,104555.06,20617.89,UPI,46,Male,4.8
O0153,C1180,2025-02-19,North,Delhi,Sports,Yoga Mat,9,30054,15,229913.1,164227.37,65685.73,Cash,58,Female,3.5
O0154,C1029,2025-06-29,West,Pune,Electronics,Headphones,5,4347,30,15214.5,9470.11,5744.39,Cash,52,Female,4.1
O0155,C1084,2025-02-20,South,Chennai,Sports,Dumbbells,2,31452,25,47178.0,35481.79,11696.21,Cash,24,Female,4.3
O0156,C1010,2025-05-21,South,Hyderabad,Grocery,Rice,9,46105,20,331956.0,233977.55,97978.45,Card,35,Male,4.2
O0157,C1151,2025-02-09,North,Jaipur,Sports,Yoga Mat,8,44323,10,319125.6,260717.83,58407.77,Cash,21,Female,3.2
O0158,C1163,2025-07-06,North,Jaipur,Furniture,Cupboard,2,49910,5,94829.0,59818.49,35010.51,Card,22,Female,4.8
O0159,C1133,2025-05-01,South,Chennai,Clothing,Shoes,6,14101,15,71915.1,47898.04,24017.06,Cash,46,Male,5.0
O0160,C1007,2025-11-11,North,Jaipur,Sports,Yoga Mat,8,21543,20,137875.2,113952.64,23922.56,Card,24,Male,3.1
O0161,C1067,2025-11-03,East,Kolkata,Clothing,Jeans,4,16138,20,51641.6,42621.51,9020.09,Cash,49,Male,4.4
O0162,C1001,2025-06-04,South,Chennai,Grocery,Sugar,3,48637,15,124024.35,78862.17,45162.18,Cash,50,Female,3.6
O0163,C1101,2025-02-07,North,Jaipur,Electronics,Laptop,9,28183,15,215599.95,175642.91,39957.04,UPI,43,Male,3.3
O0164,C1056,2025-02-02,East,Bhubaneswar,Furniture,Cupboard,9,7217,5,61705.35,51013.04,10692.31,Card,41,Male,4.1
O0165,C1047,2025-07-10,South,Visakhapatnam,Grocery,Oil,7,19649,20,110034.4,71324.57,38709.83,Cash,49,Male,3.6
