Order_ID,Customer_ID,Order_Date,Region,City,Category,Product,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Customer_Age,Gender,Rating
O0333,C1107,2025-09-30,East,Bhubaneswar,Electronics,Laptop,2,10352,5,19668.8,13105.87,6562.93,Cash,63,Male,3.8
O0334,C1091,2025-11-07,North,Jaipur,Electronics,Mobile,10,49990,20,399920.0,341961.97,57958.03,UPI,23,Male,3.1
O0335,C1190,2025-06-03,South,Bangalore,Electronics,Mobile,3,9788,0,29364.0,23136.18,6227.82,Cash,51,Male,3.3
O0336,C1076,2025-09-25,South,Visakhapatnam,Clothing,Shoes,10,20192,0,201920.0,140564.94,61355.06,Cash,65,Male,4.3
O0337,C1190,2025-05-03,West,Mumbai,Furniture,Table,10,43979,15,373821.5,315337.71,58483.79,UPI,49,Male,3.9
O0338,C1019,2025-05-03,North,Jaipur,Furniture,Chair,8,29363,5,223158.8,184438.86,38719.94,UPI,46,Male,3.7
O0339,C1200,2025-07-19,West,Pune,Electronics,Smart Watch,8,16383,15,111404.4,73092.83,38311.57,Cash,52,Male,4.8
O0340,C1023,2025-12-19,South,Bangalore,Grocery,Rice,3,40686,25,91543.5,73048.43,18495.07,UPI,33,Male,4.0
O0341,C1131,2025-08-03,East,Bhubaneswar,Furniture,Cupboard,3,15766,0,47298.0,29420.06,17877.94,UPI,25,Female,3.2
O0342,C1138,2025-06-03,East,Kolkata,Clothing,Jeans,3,31067,5,88540.95,77466.07,11074.88,Cash,28,Male,4.9
O0343,C1049,2025-09-13,South,Hyderabad,Sports,Dumbbells,7,23280,0,162960.0,128550.3,34409.7,Cash,36,Female,3.3
O0344,C1021,2025-09-20,South,Bangalore,Clothing,Jeans,5,27882,25,104557.5,81952.82,22604.68,UPI,20,Female,3.8
O0345,C1073,2025-05-14,South,Bangalore,Sports,Cricket Bat,3,11804,15,30100.2,20267.64,9832.56,Cash,62,Female,3.7
O0346,C1134,2025-04-12,West,Pune,Furniture,Cupboard,5,44673,0,223365.0,176032.47,47332.53,Cash,24,Female,3.6
O0347,C1074,2025-09-01,West,Pune,Furniture,Chair,6,17053,15,86970.3,70054.71,16915.59,UPI,24,Female,4.8
O0348,C1157,2025-12-22,West,Mumbai,Electronics,Smart Watch,5,8773,10,39478.5,26338.4,13140.1,Cash,23,Female,3.5
O0349,C1107,2025-03-17,East,Kolkata,Clothing,T-Shirt,4,17485,30,48958.0,43523.81,5434.19,Card,44,Female,3.7
O0350,C1124,2025-06-21,South,Bangalore,Sports,Football,1,9830,30,6881.0,5892.06,988.94,UPI,52,Female,4.1
O0351,C1133,2025-03-19,West,Mumbai,Electronics,Mobile,7,761,5,5060.65,3853.08,1207.57,Card,43,Female,3.2
O0352,C1076,2025-05-29,South,Bangalore,Electronics,Laptop,4,4602,20,14726.4,9192.36,5534.04,UPI,65,Female,4.3
O0353,C1177,2025-08-19,West,Pune,Sports,Cricket Bat,8,11089,15,75405.2,64725.05,10680.15,Card,65,Female,3.3
O0354,C1029,2025-10-14,South,Hyderabad,Clothing,Jacket,1,24167,30,16916.9,12967.16,3949.74,Cash,43,Male,4.2
O0355,C1057,2025-08-07,West,Pune,Clothing,Jeans,9,42014,10,340313.4,301626.96,38686.44,Card,45,Male,4.9
O0356,C1050,2025-04-07,North,Delhi,Electronics,Laptop,3,46134,25,103801.5,66783.94,37017.56,UPI,42,Male,3.8
O0357,C1065,2025-08-23,East,Bhubaneswar,Grocery,Rice,4,49810,30,139468.0,86722.64,52745.36,UPI,27,Male,3.7
O0358,C1032,2025-01-20,South,Bangalore,Clothing,Jeans,7,33097,0,231679.0,200222.73,31456.27,UPI,41,Female,4.1
O0359,C1159,2025-03-27,South,Bangalore,Electronics,Smart Watch,8,28632,25,171792.0,136703.84,35088.16,UPI,57,Female,3.0
O0360,C1021,2025-07-17,North,Jaipur,Sports,Cricket Bat,4,23752,25,71256.0,51603.07,19652.93,Card,33,Female,3.3
O0361,C1175,2025-12-15,North,Delhi,Furniture,Sofa,8,18390,0,147120.0,126134.68,20985.32,Card,52,Male,4.6
O0362,C1182,2025-01-11,North,Jaipur,Grocery,Oil,5,28767,0,143835.0,87521.82,56313.18,Cash,37,Male,3.1
O0363,C1075,2025-01-01,North,Delhi,Furniture,Sofa,6,9870,25,44415.0,29740.99,14674.01,UPI,52,Female,4.2
O0364,C1037,2025-07-27,West,Mumbai,Sports,Cricket Bat,9,37861,0,340749.0,275795.42,64953.58,UPI,25,Male,3.4
O0365,C1120,2025-11-21,North,Delhi,Furniture,Cupboard,1,2244,10,2019.6,1671.97,347.63,Cash,46,Male,4.8
O0366,C1133,2025-09-28,South,Hyderabad,Electronics,Headphones,9,5139,20,37000.8,27856.37,9144.43,Card,39,Female,3.3
O0367,C1142,2025-10-04,South,Visakhapatnam,Sports,Yoga Mat,1,3753,5,3565.35,2955.14,610.21,UPI,36,Female,3.1
O0368,C1123,2025-04-02,East,Kolkata,Grocery,Sugar,6,19893,30,83550.6,72432.77,11117.83,UPI,65,Male,3.2
O0369,C1179,2025-09-29,North,Delhi,Furniture,Chair,8,1753,0,14024.0,11588.05,2435.95,UPI,65,Female,4.7
O0370,C1160,2025-05-30,East,Bhubaneswar,Sports,Yoga Mat,8,12826,30,71825.6,46605.09,25220.51,Card,27,Female,3.5
O0371,C1126,2025-09-03,East,Kolkata,Clothing,Jacket,8,8226,5,62517.6,45257.63,17259.97,Card,20,Female,4.8
O0372,C1077,2025-03-23,North,Delhi,Electronics,Headphones,3,26872,0,80616.0,55841.99,24774.01,Cash,26,Male,4.9
O0373,C1196,2025-05-13,South,Visakhapatnam,Furniture,Chair,6,34788,0,208728.0,139687.08,69040.92,UPI,23,Female,4.1
O0374,C1050,2025-01-29,East,Bhubaneswar,Grocery,Milk,9,34959,25,235973.25,177239.34,58733.91,Card,35,Male,4.5
O0375,C1084,2025-08-12,South,Visakhapatnam,Sports,Dumbbells,6,33489,30,140653.8,106368.99,34284.81,Card,21,Male,3.5
O0376,C1153,2025-03-13,South,Bangalore,Electronics,Laptop,10,12826,30,89782.0,64385.19,25396.81,UPI,33,Male,5.0
O0377,C1104,2025-06-25,West,Pune,Furniture,Table,6,13992,25,62964.0,41235.84,21728.16,Card,50,Female,3.1
O0378,C1036,2025-05-09,East,Kolkata,Grocery,Milk,4,5459,20,17468.8,13563.86,3904.94,Cash,60,Female,4.7
O0379,C1185,2025-08-12,North,Delhi,Furniture,Cupboard,10,6180,15,52530.0,41930.51,10599.49,UPI,57,Male,3.1
O0380,C1157,2025-05-30,North,Jaipur,Sports,Dumbbells,4,5993,5,22773.4,18005.48,4767.92,Cash,35,Male,3.8
O0381,C1021,2025-05-24,West,Pune,Furniture,Sofa,10,30559,10,275031.0,209761.69,65269.31,Cash,20,Female,4.5
O0382,C1098,2025-01-14,West,Mumbai,Electronics,Smart Watch,2,18829,20,30126.4,25604.59,4521.81,UPI,45,Female,4.5
O0383,C1037,2025-10-19,East,Kolkata,Furniture,Chair,4,17366,15,59044.4,41384.53,17659.87,UPI,37,Male,5.0
O0384,C1026,2025-07-10,West,Pune,Sports,Cricket Bat,7,14825,10,93397.5,64289.03,29108.47,Card,22,Female,4.9
O0385,C1179,2025-08-04,North,Jaipur,Sports,Football,8,2483,20,15891.2,11648.74,4242.46,UPI,63,Female,3.1
O0386,C1179,2025-10-20,West,Pune,Electronics,Mobile,2,22977,0,45954.0,32369.83,13584.17,Cash,25,Female,4.7
O0387,C1123,2025-05-25,South,Chennai,Electronics,Smart Watch,9,32457,0,292113.0,214552.58,77560.42,Cash,51,Male,4.4
O0388,C1007,2025-06-10,South,Hyderabad,Clothing,T-Shirt,8,10148,0,81184.0,67274.94,13909.06,Cash,23,Female,4.9
O0389,C1039,2025-05-04,East,Kolkata,Clothing,Jacket,4,27850,30,77980.0,57849.83,20130.17,Cash,55,Male,4.4
O0390,C1177,2025-05-16,North,Delhi,Clothing,Jeans,7,28674,5,190682.1,141629.02,49053.08,Cash,51,Female,4.5
O0391,C1200,2025-07-16,South,Chennai,Electronics,Smart Watch,5,39593,25,148473.75,127945.27,20528.48,Card,28,Female,4.8
O0392,C1032,2025-10-25,West,Pune,Clothing,Jacket,9,43454,15,332423.1,277198.03,55225.07,Card,32,Female,3.8
O0393,C1104,2025-12-13,North,Jaipur,Electronics,Mobile,5,25383,30,88840.5,68637.01,20203.49,Card,41,Female,3.2
O0394,C1074,2025-11-04,South,Chennai,Furniture,Chair,10,36613,20,292904.0,225088.84,67815.16,Card,30,Female,4.1
O0395,C1031,2025-10-17,West,Mumbai,Electronics,Headphones,8,25393,25,152358.0,96288.3,56069.7,Card,45,Female,3.3
O0396,C1006,2025-12-16,West,Pune,Furniture,Sofa,6,27622,25,124299.0,98840.22,25458.78,Cash,18,Female,3.6
O0397,C1043,2025-01-24,North,Delhi,Sports,Dumbbells,1,21692,25,16269.0,10487.75,5781.25,Cash,64,Male,4.3
O0398,C1005,2025-10-29,South,Visakhapatnam,Clothing,Jacket,1,10897,5,10352.15,8805.28,1546.87,UPI,43,Female,4.4
O0399,C1043,2025-01-24,East,Kolkata,Sports,Cricket Bat,2,23736,20,37977.6,26684.08,11293.52,UPI,24,Female,5.0
O0400,C1038,2025-06-09,West,Pune,Grocery,Sugar,7,21946,5,145940.9,130874.21,15066.69,Cash,42,Male,4.6
O0401,C1146,2025-12-05,West,Pune,Furniture,Table,8,1805,15,12274.0,8445.27,3828.73,UPI,19,Male,3.3
O0402,C1153,2025-06-19,East,Bhubaneswar,Furniture,Chair,5,14135,30,49472.5,37714.06,11758.44,Cash,50,Female,3.9
O0403,C1174,2025-10-11,North,Jaipur,Electronics,Headphones,5,46749,5,222057.75,145988.98,76068.77,Cash,65,Female,4.9
O0404,C1143,2025-02-07,East,Bhubaneswar,Sports,Football,8,39218,15,266682.4,207568.01,59114.39,Cash,37,Female,3.2
O0405,C1140,2025-09-22,North,Jaipur,Grocery,Milk,3,34986,15,89214.3,65468.91,23745.39,UPI,60,Male,3.6
O0406,C1144,2025-11-03,North,Delhi,Furniture,Cupboard,9,44179,10,357849.9,229081.33,128768.57,Cash,22,Male,4.9
O0407,C1055,2025-12-31,East,Kolkata,Grocery,Oil,6,20915,10,112941.0,70763.92,42177.08,Card,43,Male,3.3
O0408,C1035,2025-06-04,North,Jaipur,Furniture,Sofa,7,29487,15,175447.65,131223.93,44223.72,UPI,26,Female,3.5
O0409,C1167,2025-10-21,East,Kolkata,Grocery,Oil,3,45515,5,129717.75,78093.45,51624.3,UPI,52,Female,4.2
O0410,C1165,2025-10-17,South,Hyderabad,Clothing,T-Shirt,3,13490,30,28329.0,22537.96,5791.04,Cash,41,Female,4.6
O0411,C1089,2025-12-20,West,Pune,Grocery,Rice,8,45858,0,366864.0,296510.38,70353.62,Cash,56,Male,3.2
O0412,C1114,2025-07-01,North,Jaipur,Sports,Dumbbells,3,39240,5,111834.0,74210.12,37623.88,UPI,18,Male,3.5
O0413,C1003,2025-12-19,East,Bhubaneswar,Grocery,Rice,6,9884,0,59304.0,47966.58,11337.42,Card,29,Female,3.8
O0414,C1110,2025-08-28,West,Pune,Electronics,Headphones,7,34309,15,204138.55,177719.73,26418.82,UPI,33,Male,4.6
O0415,C1031,2025-05-26,West,Pune,Sports,Dumbbells,9,6569,20,47296.8,39662.57,7634.23,Card,50,Female,4.2
O0416,C1116,2025-02-25,South,Hyderabad,Clothing,Jacket,7,38797,5,258000.05,165120.22,92879.83,Card,34,Female,3.6
O0417,C1156,2025-09-13,South,Visakhapatnam,Sports,Football,2,40961,30,57345.4,35703.5,21641.9,UPI,54,Male,3.1
O0418,C1007,2025-04-08,East,Kolkata,Sports,Cricket Bat,9,597,5,5104.35,4535.37,568.98,Card,19,Female,5.0
O0419,C1061,2025-03-11,North,Jaipur,Electronics,Headphones,7,46610,25,244702.5,172594.22,72108.28,Cash,38,Male,4.7
O0420,C1001,2025-12-05,East,Kolkata,Grocery,Sugar,9,15413,20,110973.6,80374.77,30598.83,UPI,45,Female,4.7
O0421,C1040,2025-01-03,West,Pune,Grocery,Rice,8,2537,5,19281.2,17226.58,2054.62,Cash,41,Male,3.0
O0422,C1075,2025-05-07,North,Delhi,Furniture,Table,1,2443,5,2320.85,1861.35,459.5,UPI,47,Male,3.1
O0423,C1098,2025-07-04,South,Chennai,Grocery,Oil,9,35897,0,323073.0,222474.28,100598.72,Card,45,Female,4.4
O0424,C1014,2025-05-21,South,Chennai,Clothing,Jacket,9,23804,15,182100.6,110640.7,71459.9,Card,33,Female,3.5
O0425,C1051,2025-06-27,East,Kolkata,Electronics,Smart Watch,2,22871,20,36593.6,28289.01,8304.59,Card,22,Female,4.2
O0426,C1153,2025-01-25,West,Mumbai,Electronics,Laptop,6,19435,20,93288.0,61541.44,31746.56,UPI,23,Male,4.2
O0427,C1038,2025-08-17,West,Pune,Clothing,Shoes,8,6906,25,41436.0,33846.11,7589.89,Card,24,Female,4.9
O0428,C1060,2025-09-13,West,Mumbai,Grocery,Sugar,3,30133,30,63279.3,53897.28,9382.02,Cash,50,Female,3.6
O0429,C1151,2025-10-31,North,Jaipur,Sports,Football,2,43396,20,69433.6,52840.61,16592.99,Card,18,Female,3.2
O0430,C1010,2025-01-11,North,Delhi,Electronics,Laptop,4,2716,15,9234.4,8101.32,1133.08,UPI,41,Female,4.0
O0431,C1111,2025-08-28,East,Bhubaneswar,Clothing,Jeans,9,11308,25,76329.0,59734.44,16594.56,UPI,20,Male,3.6
O0432,C1172,2025-05-21,East,Kolkata,Electronics,Laptop,10,19639,0,196390.0,129615.34,66774.66,UPI,29,Male,3.2
O0433,C1041,2025-12-28,West,Mumbai,Clothing,T-Shirt,6,43285,0,259710.0,191336.49,68373.51,Cash,40,Male,4.3
O0434,C1087,2025-07-16,West,Mumbai,Clothing,Jacket,10,19989,30,139923.0,98404.68,41518.32,Cash,46,Female,4.4
O0435,C1104,2025-04-09,East,Bhubaneswar,Sports,Dumbbells,3,3326,25,7483.5,4617.65,2865.85,Cash,46,Female,4.9
O0436,C1014,2025-08-15,North,Delhi,Clothing,T-Shirt,7,32757,10,206369.1,155364.43,51004.67,Card,52,Female,4.8
O0437,C1191,2025-02-15,East,Bhubaneswar,Grocery,Rice,9,45071,10,365075.1,262839.56,102235.54,Card,57,Female,4.5
O0438,C1129,2025-12-30,North,Jaipur,Electronics,Smart Watch,5,36913,0,184565.0,160520.21,24044.79,UPI,47,Male,4.8
O0439,C1144,2025-06-23,East,Kolkata,Furniture,Sofa,6,4560,10,24624.0,15729.92,8894.08,Card,41,Male,3.4
O0440,C1074,2025-07-24,East,Bhubaneswar,Grocery,Sugar,5,29662,5,140894.5,116963.84,23930.66,Cash,28,Female,4.2
O0441,C1098,2025-08-24,North,Delhi,Grocery,Sugar,4,21293,10,76654.8,57361.95,19292.85,UPI,38,Female,3.1
O0442,C1069,2025-11-30,North,Jaipur,Grocery,Oil,10,14016,10,126144.0,85823.2,40320.8,UPI,57,Male,3.5
O0443,C1014,2025-10-24,East,Kolkata,Sports,Football,6,7182,10,38782.8,34607.79,4175.01,UPI,35,Male,4.5
O0444,C1145,2025-10-30,North,Jaipur,Furniture,Table,7,45683,0,319781.0,287573.86,32207.14,Cash,22,Female,5.0
O0445,C1194,2025-01-06,West,Pune,Grocery,Milk,9,6268,25,42309.0,31352.15,10956.85,UPI,20,Male,3.0
O0446,C1057,2025-01-07,West,Pune,Grocery,Sugar,7,26533,20,148584.8,97151.11,51433.69,Cash,38,Male,3.5
O0447,C1033,2025-08-17,South,Hyderabad,Grocery,Rice,9,2790,15,21343.5,15868.39,5475.11,Card,58,Female,4.8
O0448,C1049,2025-01-24,West,Mumbai,Clothing,Jacket,9,35524,20,255772.8,173983.85,81788.95,Cash,31,Male,3.6
O0449,C1027,2025-01-01,South,Visakhapatnam,Furniture,Chair,3,18533,0,55599.0,34052.53,21546.47,Cash,40,Female,3.8
O0450,C1066,2025-04-30,South,Bangalore,Electronics,Headphones,2,34660,5,65854.0,49023.89,16830.11,UPI,53,Female,3.6
O0451,C1177,2025-05-11,West,Pune,Furniture,Table,8,45320,30,253792.0,154714.42,99077.58,Card,25,Female,4.7
O0452,C1137,2025-06-26,East,Kolkata,Grocery,Sugar,10,22037,20,176296.0,115091.22,61204.78,Card,64,Male,4.5
O0453,C1136,2025-03-26,East,Bhubaneswar,Electronics,Mobile,1,8345,10,7510.5,4985.49,2525.01,UPI,54,Male,3.3
O0454,C1109,2025-11-29,East,Bhubaneswar,Sports,Yoga Mat,2,40048,5,76091.2,61428.1,14663.1,Cash,41,Female,4.5
O0455,C1179,2025-08-15,West,Pune,Grocery,Milk,8,3739,0,29912.0,17992.3,11919.7,Cash,60,Male,4.2
O0456,C1062,2025-07-25,West,Pune,Clothing,Jacket,1,11318,30,7922.6,5814.81,2107.79,Card,22,Female,4.1
O0457,C1058,2025-11-18,South,Bangalore,Grocery,Oil,4,10601,30,29682.8,20132.56,9550.24,UPI,28,Female,4.5
O0458,C1160,2025-03-06,North,Delhi,Clothing,Jacket,5,42405,0,212025.0,164370.52,47654.48,Card,51,Male,4.5
O0459,C1162,2025-04-24,East,Bhubaneswar,Electronics,Laptop,9,43078,20,310161.6,278630.44,31531.16,Card,48,Male,4.8
O0460,C1035,2025-11-29,North,Delhi,Electronics,Headphones,5,42187,5,200388.25,127913.57,72474.68,Card,47,Female,4.2
O0461,C1035,2025-10-05,East,Bhubaneswar,Grocery,Rice,4,10337,15,35145.8,30323.94,4821.86,UPI,38,Female,3.2
O0462,C1050,2025-04-30,West,Mumbai,Electronics,Laptop,2,7196,15,12233.2,7459.35,4773.85,Cash,45,Female,4.4
O0463,C1027,2025-10-06,South,Chennai,Furniture,Chair,5,44597,20,178388.0,138424.73,39963.27,UPI,45,Male,4.5
O0464,C1135,2025-01-01,West,Pune,Electronics,Smart Watch,1,23162,5,22003.9,15175.03,6828.87,Cash,62,Female,3.8
O0465,C1099,2025-09-26,North,Jaipur,Grocery,Milk,1,6431,15,5466.35,3998.96,1467.39,Cash,53,Female,4.7
O0466,C1197,2025-07-08,East,Kolkata,Furniture,Chair,2,36910,20,59056.0,47960.42,11095.58,Cash,24,Male,4.2
O0467,C1103,2025-04-12,South,Bangalore,Grocery,Milk,4,45443,30,127240.4,77434.61,49805.79,Card,21,Male,3.2
O0468,C1053,2025-06-22,South,Chennai,Sports,Dumbbells,4,36682,25,110046.0,83797.99,26248.01,Cash,44,Male,4.3
O0469,C1101,2025-07-09,East,Kolkata,Furniture,Sofa,7,29883,15,177803.85,148975.17,28828.68,Card,30,Male,4.7
O0470,C1170,2025-05-14,West,Pune,Sports,Yoga Mat,5,31348,5,148903.0,116844.4,32058.6,Cash,36,Female,4.2
O0471,C1056,2025-07-12,East,Bhubaneswar,Sports,Cricket Bat,6,2720,5,15504.0,10591.82,4912.18,Cash,42,Male,4.8
O0472,C1043,2025-07-22,East,Kolkata,Electronics,Headphones,10,1178,25,8835.0,7379.65,1455.35,Cash,53,Female,3.9
O0473,C1133,2025-06-05,West,Mumbai,Grocery,Milk,5,23291,0,116455.0,101921.28,14533.72,Card,57,Male,3.3
O0474,C1132,2025-02-21,North,Jaipur,Electronics,Headphones,3,15522,20,37252.8,29180.78,8072.02,Card,25,Female,4.5
O0475,C1120,2025-06-14,North,Delhi,Electronics,Laptop,4,36598,20,117113.6,103534.87,13578.73,Card,55,Female,3.9
O0476,C1131,2025-08-11,West,Pune,Grocery,Oil,4,3061,25,9183.0,5723.63,3459.37,UPI,36,Male,3.8
O0477,C1177,2025-08-28,North,Delhi,Grocery,Rice,9,24237,15,185413.05,144232.85,41180.2,Cash,44,Male,3.5
O0478,C1046,2025-02-10,North,Jaipur,Grocery,Oil,4,25899,30,72517.2,53778.25,18738.95,UPI,38,Female,4.6
O0479,C1141,2025-10-05,North,Delhi,Sports,Yoga Mat,7,10080,10,63504.0,51415.97,12088.03,Card,54,Female,4.1
O0480,C1016,2025-03-03,East,Bhubaneswar,Sports,Yoga Mat,9,19715,10,159691.5,115634.13,44057.37,UPI,53,Male,3.5
O0481,C1005,2025-06-12,South,Visakhapatnam,Grocery,Milk,4,30247,30,84691.6,72963.43,11728.17,Cash,54,Female,3.0
O0482,C1003,2025-03-09,West,Mumbai,Furniture,Sofa,5,48058,20,192232.0,127040.24,65191.76,UPI,42,Male,4.3
O0483,C1050,2025-02-15,East,Bhubaneswar,Furniture,Sofa,8,11908,10,85737.6,69054.92,16682.68,Cash,45,Male,3.8
O0484,C1073,2025-12-06,West,Pune,Electronics,Mobile,5,963,10,4333.5,3561.94,771.56,Card,60,Male,3.9
O0485,C1063,2025-06-01,South,Chennai,Grocery,Oil,8,31529,25,189174.0,113568.32,75605.68,UPI,33,Male,3.5
O0486,C1156,2025-09-25,South,Bangalore,Furniture,Sofa,10,25751,20,206008.0,137750.13,68257.87,Card,52,Female,3.1
O0487,C1102,2025-08-12,South,Visakhapatnam,Sports,Yoga Mat,2,34704,10,62467.2,48520.35,13946.85,Card,29,Female,3.6
O0488,C1127,2025-01-20,East,Kolkata,Sports,Yoga Mat,10,38295,25,287212.5,185421.44,101791.06,UPI,63,Male,3.5
O0489,C1132,2025-01-18,North,Delhi,Electronics,Laptop,6,22583,5,128723.1,94846.35,33876.75,UPI,65,Male,3.7
O0490,C1098,2025-06-01,South,Bangalore,Electronics,Headphones,4,28735,10,103446.0,74064.33,29381.67,Cash,59,Male,3.6
O0491,C1044,2025-05-19,East,Kolkata,Clothing,Jacket,9,34014,0,306126.0,215730.78,90395.22,UPI,42,Male,3.9
O0492,C1005,2025-05-23,North,Jaipur,Grocery,Oil,2,32323,5,61413.7,45919.77,15493.93,Cash,63,Female,3.3
O0493,C1099,2025-07-18,North,Jaipur,Furniture,Cupboard,7,29125,30,142712.5,92452.67,50259.83,Cash,47,Female,4.5
O0494,C1028,2025-01-29,North,Delhi,Electronics,Headphones,4,42276,15,143738.4,110397.24,33341.16,Cash,21,Male,4.2
O0495,C1194,2025-12-01,North,Jaipur,Clothing,Shoes,10,5577,0,55770.0,37831.51,17938.49,UPI,20,Female,4.2
O0496,C1122,2025-12-29,South,Visakhapatnam,Sports,Football,7,36798,20,206068.8,163361.14,42707.66,Cash,26,Male,3.6
O0497,C1072,2025-10-27,West,Pune,Clothing,Jeans,3,26026,5,74174.1,63468.03,10706.07,Cash,52,Male,4.5
O0498,C1195,2025-06-14,North,Delhi,Grocery,Milk,6,9605,30,40341.0,28150.99,12190.01,Cash,61,Male,3.6
O0499,C1084,2025-06-02,North,Delhi,Grocery,Oil,5,16278,5,77320.5,51655.9,25664.6,Cash,63,Male,4.5
O0500,C1187,2025-08-15,West,Pune,Electronics,Headphones,10,17910,0,179100.0,108839.74,70260.26,Cash,62,Male,3.4
